201409015325665 	南华早报 	EDT13| EDT  	Pain of stasis 	"         没有文字档。    "
201409100050070 	文汇报 	A13| 社团新闻| 特写  	赵宏生萧圣立为青委会授牌 	"          北京海外联谊会团结一众京籍乡亲，今年更凝聚旅港青年一代。典礼上，赵宏生、萧圣立共同为青年委员会授牌，勉励青年人发挥蓬勃朝气，积极参与联谊会活动，为国家和京港两地作贡献。青委会会长韩溢代表接受。 萧圣立透露，联谊会历经8届，一直没有专职秘书和办公室，全靠一班理事会同仁义务奉献，联谊会才有今天的欣欣向荣。「我们是非常团结的团队，我做理事长特别轻松！」她指，大家多年无私奉献，更打趣说：「如果大家再这么努力下去，我就赖在理事长这个位子上不下去了，因为太轻松了！」一边立刻有人「踢爆」，理事会内最忙、贡献最大的就数萧姐了。 94岁萧母反「占中」 萧圣立当日带同94岁老母亲出席，笑说是母亲要求参加联谊会活动。她透露，母亲亦感现在香港社会不安定，虽已签名反「占中」，但还想亲身参加活动，「母亲想让年轻人知道，要珍惜安宁的生活。」听者无不佩服老人家对会务的支持和对香港的关注。 陈守仁和吴天赐大赞理事长默默贡献影响力巨大，实在不简单。陈守仁指联谊会人才济济、团结热情，该会理念亦与两岸和平发展方向一致，相信青委会创立后，将注入活力，令会务取得飞速发展。■香港文汇报记者 解玲     "
201409309991600 	慧科专讯 	 	Occupy Central protesters will not be covered by accident insurance if the government defines the movement as “riot” 	"          Police officers fired tear gas to disperse Occupy Central protesters on Sunday, during which some police officers, protesters as well as citizens were injured. If the participants have bought accident insurance products previously, they may not necessarily get compensated, even though the government now defines the movement as “unlawful assembly” rather than “riot”. Most insurance companies have stipulated that they will not provide protection to participants of unlawful assemblies or riots. The nearby citizens that were affected by the protest will stand a high chance to get compensation. Also, it is noteworthy that general insurance and life insurance provide different coverages for accidents. Taking Prudential’s accident insurance scheme under the category of life insurance for example, it offers benefits for injuries or death caused by an accident during riot or civil commotion.    "
201409290290083 	成报 	C07| 娱乐  	郑中基 期待儿子诞生 	"          郑中基（Ronald）、关楚耀、伍允龙、胡然、罗子乔等于旺角宣传主演的电影《天师斗殭尸》，郑中基在戏中饰演古惑仔，之后要捉殭尸。即将第二度荣陛父亲的他，表示一家人都很开心，都很兴奋和期待，如今已得知太太怀的是男婴，可以凑成「好」字。 有自由亦应该自律 问到Ronald当了父亲后是否减少了亲热戏？他表示以往亲热戏不太多。Ronald透露太太的预产期是二月，而自己将和田鸡合作开电影公司，预计亦是明年二月成立，待小朋友出世后才开拍新戏《醉拳甘乃迪》，暂定由杜汶泽主演，而自己则负责执导和演出，田鸡任监制，问到投资多少？他表示不知道，女主角仍在考虑中。谈及占中提早启动，郑中基认为为了下一代民主自由是必须的，有自由亦应该自律，他谓：「我当然支持下一代，又觉得警方武力清场离谱，学生都很克制，又没有武器。」 关楚耀于戏中演殭尸，并会与罗子乔有亲热戏，对方要咬他全身，可惜最后那场戏删了。拍摄时化妆需要两小时，关楚耀的指甲更要驳长，他坦言去洗手间都不方便，拍摄时更因此受伤。    "
201409110050184 	文汇报 	A25| 人民政协专刊  	沈宝昌：港澳委员旗帜鲜明维护正义 	"          香港文汇报·人民政协专刊讯（记者 王?戚B马晓芳）北京市政协日前在北京举办2014年港澳台侨胞中秋联谊会。市政协副主席沈宝昌在会上希望港澳委员和港澳台侨工作顾问充分发挥人才荟萃、智力密集、联系广泛、渠道畅通的独特优势，共同为促进首都经济社会全面进步，促进首都科学发展、社会和谐作出更大贡献。 沈宝昌表示，长期以来，全市港澳台侨同胞在加强北京与港澳台同胞和海外华侨华人之间的联系、推动首都经济建设和社会发展、促进祖国统一等方面发挥了积极作用。北京市政协副主席蔡国雄表示，这一「以节会友」平台已成为市政协品牌活动之一，港澳台侨胞借此机会欢聚一堂，畅叙友情。 港澳委员力挺普选 沈宝昌指出，香港社会和平稳定，经济繁荣进步是大家的共同心愿，很多港澳委员带领自己的家人、员工参加了游行，保普选、反「占中」，以自己的实际行动反映了香港大众的心声。他强调，港澳委员以北京市政协历届港区委员联谊会的名义在媒体上发表声明，和平理性维护繁荣，坚决拥护中央的决定，旗帜鲜明地维护正义和法律的尊严，表达了北京市政协港澳委员的坚定立场。     "
201409195315454 	香港经济日报 	A46| Executive & Market| i-Mad| By 林晓晴  	殭尸病毒常见 小心祸从「机」入 	"          　　手机成黑客新目标，本港首次出现手机被殭尸病毒入侵个案，亦有电脑保安公司在外国发现手机勒索软件，随时「祸从机入」。 　　「殭尸病毒」是常见黑客手法，生产力促进局香港电脑保安事故协调中心高级顾问梁兆昌指，以往殭尸病毒对象都是个人电脑，但中心在本年7月至8月，首次接获19宗手机受殭尸病毒入侵事故，受害者的手机被控制发放病毒及电邮，或被用来发放短讯及打长途电话，为受害人带来实际经济损失。 勿长期开启WiFi 　　软件公司F-Secure亚洲地区保安顾问吴树谦亦指出，该公司在本年6月发现首个在手机平台运作的勒索软件「Slocker」，该勒索软件与在电脑运作的大同小异，当手机下载后，即时会被锁机，荧幕显示「如受害人不在指定时间付款，手机内资料将会被销毁」。 　　吴树谦表示，受害人平均会被要求缴付300美元，但会要求以虚拟货币Bitcoin付款，难以追查，而「Slocker」常会装扮成合法软件供人下载，令人防不胜防。 　　他指出，虽然暂时没有在本港发现「Slocker」，但黑客手法日新月异，他透露，数日前发现在Android手机系统，有虚假占中手机应用程式，下载位置来自南韩伺服器，但程式现已被移除。 　　梁兆昌建议市民，不要从非官方网站下载手机程式，以免「中毒」，亦不要长期开启WiFi和将手机「越狱」（jail break），因会增加被黑客入侵手机的风险（见附表）。 保安事故增195% 　　此外，香港电脑保安事故协调中心公布本年上半年保安事故报告，共有1,618宗个案，按年同期上升195%。梁兆昌指出，在1,618宗个案中，逾半是殭尸病毒，有881宗，之后是钓鱼网站和网页涂改，分别占290宗和117宗。 　　中心亦在7月首次接获5宗系统攻击事故，全部涉及零售系统。他解释，以往商户收银机功能单一，但随着付款方法电子化，如信用卡、八达通等，大部分收银系统已电脑化，更可连接上网，令黑客有机可乘。    "
201409220320061 	东方日报 	B09| 产经| 孖妹Ｓ档案| By 彩儿 Kitty  	孖妹Ｓ档案：十月「估」灾 淡友两睇 	"          孖妹上期先同两位基金经理回顾完金融海啸六周年，但屈指一算，原来好快又到十月，即系俗称嘅「股灾月」，令平日唔迷信嘅孖妹都不期然心情忐忑，所以今期再搵嚟两位被认定为股场嘅淡友倾倾计，睇吓点样拆解呢一劫？ 冧市机会率达到7成？ 史：金荣财富管理董事总经理兼首席基金经理 史理生 彩儿：八七年股灾、九七年亚洲金融风暴，仲有○八年金融海啸都喺十月发生。虽然今年十月沪港通或通车，但未到十月港股已经变得好难捉摸，先创出年内新高，转头又连跌8日，唔通今年「十月股灾」真系走唔甩？○○年你因为喺科网股灾出现前劝人沽科网股而被冠名「熊潮疯」，今次你又点睇？ 散户禢先生认为冧市正是增持重磅股的时机。（胡家豪摄） 史：我相信个市九月初已经见顶，港股中期升浪暂告一段落，并已经进入下跌周期，有反弹、无上升。我估计今年十月出现大跌市嘅机率都有七成，而且会系由外国势力有计划展开嘅掠夺战，就好似当年亚洲金融风暴咁。 Kitty： 七成机率好高㖞，何以见得？ 史：港股大升至25,317.95点当日（九月三日），期指未平仓合约总数突然急增近5,000张；但以技术分析嚟睇，其实港股当日突破利好，理应可升高啲，点知翌日（九月四日）就掉头下跌，明显系大户出手压低个市。国际评级机构穆迪之后又发表报告，指本港政治争拗持续系市场利淡因素。我个人分析，大户好似不约而同咁借「占中」嚟睇淡股市。 阿里炒完  资金恐退潮 彩儿： 但沪港通会喺十月推出㖞，加上阿里巴巴集团（美股：BABA）上市带动美股升浪，喺咁嘅市场气氛下，你都睇得咁淡？ 史：沪港通绝对系中长线利好因素，唔排除未来会带动港股进入新一轮牛市，但呢个消息已经炒咗几个月，即使推出时或令港股稍有反弹，但仍然好难扭转短期跌势。其实美股近期真系升得好急，要小心啲，尤其当有阿里巴巴呢啲咁大型嘅新股上市。市场高潮过后，资金好可能会迅速撤离或避险。 Kitty：九七年亚洲金融风暴时，港股十月单月跌幅接近三成，你预计今次会唔会好似当年咁伤？ 史：我只可以话，九、十月处于动荡周期，投资者应该要有戒心。引述一句外语：When you doubt, stay out（当你有怀疑时，最好不要入市）。 恒指失23800先惊未迟 罗：交银香港首席经济及策略师 罗家聪 彩儿：诺贝尔经济学奖得主席勒（Robert Shiller）早前话美股已经出现崩盘先兆，「末日博士」麦嘉华（Marc Faber）亦继续唱淡美股，唔知港版「末日博士」你对股市又有何高见？ 挟高两成才有条件冧 罗：美股两大指数依家嘅市盈率其实同历史平均水平相若，只有16至18倍，过往出现金融危机时，市盈率最起码都20倍以上啦。席勒所讲嘅周期调整市盈率（CAPE）本身就偏高，佢只可以用嚟反映市场贵唔贵，但同大市升跌关系就唔大。近日美股升势明显系由科技股带动，因为苹果公司推出新产品及阿里巴巴喺纽交所上市，但睇番纳指目前嘅市盈率都唔算高。 Kitty：不如讲番大家最关心嘅港股啦，睇嚟你唔系好担心会有「十月股灾」！ 　罗： 今年「十月股灾」机会好微㖞，以图表分析，应该明年初先大跌市，况且股灾都唔一定喺十月发生啦！虽然恒指九月初升至高位，但应该未咁快见顶。我认为个市啱啱先开始升，跌番落嚟，系因为之前升得太急，要调整吓啫，跌穿23,800点先惊都未迟。跌到23,800至24,000点左右，再挟高番两成啦，到时就有条件出现股灾。 彩儿：股灾出现前仲会有咩现象？等股民留意吓，有个心理准备都好。 罗：当无人再睇淡个市，大家听「股灾」两个字听到厌，同埋好似○七年咁 ，一打开报纸就见到好多投资讲座时，咁通常股灾就「嚟真」喇！因为升市嘅上半场通常都系啲「聪明钱」，下半场先轮到散户入市，所以投资讲座会多咗。 散户历尽三场股灾 平常心面对 八七及九七年股灾时，孖妹年纪尚轻，到○八年金融海啸先真正感受到跌市嘅震撼。禢先生投资近三十年，经历过晒三场大型股灾，虽然投资稳健，每次都无乜损失，但提起六年前嘅金融海啸，都难免犹有余悸。 「正所谓『先叫你疯狂，后叫你死亡』。当年股灾真系嚟得好突然，一夜间好多人损失惨重。最伤就系买窝轮、牛熊嗰啲，好似我有啲朋友都全军覆没、焦头烂额，当时要被迫不问价离场。」 佢又话，「当时市场气氛好差，连汇丰咁大间外资银行都受牵连，你就知（情况）几严重啦。唔少证券行都有受影响，海啸初期少咗好多散户落去睇市。」 冧市增持长实汇控 不过，禢先生信奉价值投资，所以当年亦唔怕喺大冧市时增持长实（00001）、汇控（00005）等重磅股；即使股灾今年真系出现，佢都话会以平常心面对，因为佢相信「买股就好似跑马拉松咁，路遥知马力，投资优质蓝筹股长远先可以取胜」。 历年十月 港美股升多跌少 虽然三次大型股灾都喺十月出现，但过去三十年间，股灾出现比率仅一成。 统计过去二十年十月大市走势，美股及港股都系升多跌少，跌市机率分别只有30%及25%。 若再深入分析九、十月连续两个月嘅股市走势，美、港两地都以「连升两月」及「先跌后升」嘅出现机率占大比数，且自○九年起，其实两大股市嘅十月都以升市为主，所以用统计角度嚟睇，「十月股灾」似乎未有数据支持。 反映投资者避险情绪、俗称「恐慌指数」嘅VIX指数，喺○八年金融海啸及一一年欧债危机大跌市时，分别曾飙升至逾80点及逾40点；而喺九七年亚洲金融风暴时，指数亦高见近50点。 「恐慌指数」尚未恐慌 一般而言，恐慌指数低于20代表过度乐观，高于30则过度看淡。但依家嘅VIX仅徘徊喺12至13点，系近7年嘅低水平。若以此作为指标，「十月股灾」彷佛未成气候。 彩儿 Kitty 若有料报畀彩儿同Kitty或有嘢问，可电邮money.biz@on.cc    "
201409230050079 	文汇报 	A18| 社团新闻  	省级政协联谊会考察黑龙江 	"          香港文汇报讯（记者 子京）港区省级政协委员联谊会日前赴黑龙江进行4天考察访问，受到黑龙江省委书记王宪魁、省长陆昊、省政协主席杜宇新、省委统战部部长赵敏，哈尔滨市市长宋希斌等领导的高规格会见，他们高度评价港区省级政协委员联谊会对黑龙江的贡献，冀加深双方交流合作，共谋两地新发展。 访问团一行30人，由全国政协委员、港区省级政协委员联谊会主席陈清霞任团长，中联办协调部副部长郭亨斌任荣誉顾问，全国政协常委、创会会长林树哲任名誉团长，福建省政协常委、副会长颜纯炯等任副团长。一行人参加黑龙江省海联会换届大会暨招商引资推介会，林树哲、陈清霞获委为黑龙江省海联会荣誉顾问。 王宪魁书记会见访问团 王宪魁书记会见访问团，他介绍了该省发展情况，感谢省级政协委员联谊会长久以来对促进龙港两地交流所做的工作。 陈清霞：支持人大决定 陈清霞表示，近年黑龙江省在港举办多次招商活动，凭借文化底蕴深厚、物产资源丰富、政府办事高效，吸引愈来愈多港商投资。此行加深了大家对黑龙江优势的了解，增进了与黑龙江的友好往来。她强调，联谊会秉承「服务国家、服务香港、服务委员」宗旨，凝聚委员履行职责，致力两地联系沟通，促进经济文化交流合作，捍卫「一国两制」和香港基本法，支持香港特区政府和行政长官依法施政，坚决支持全国人大常委会关于香港政改的决定，反对「占中」，该会将继续积极参与香港社会事务，希望落实2017年行政长官普选，为国家经济社会发展、香港繁荣稳定不懈努力。 陆昊省长：服务业潜力巨 陆昊省长希望大家在黑龙江投资兴业，介绍该省第一产业优势明显，服务业潜力巨大。他并提到，港区委员关心支持黑龙江发展，积极建言献策，履行委员职责，为增进两地友谊和交流合作做了很多实事。黑龙江在港举行的多场招商推介活动，均得到该会的大力支持，该会为促进龙港两地交流做出重要贡献。访问团一行主要考察了哈尔滨、大庆两地。副团长颜纯炯表示，通过参观开发区、规划馆、纪念馆、自然景区等，团员对黑龙江经济环境、历史变迁、风土人情有了全新认识，黑龙江商机无限，发展潜力巨大。    "
201409060340251 	太阳报 	A19| 政坛  	政坛：胡志伟遭黑客冒名抹黑 	"          全国人大常委会就特首普选定下框架后，占中如箭在弦，而近日有个别泛民主派立法会议员嘅网上平台被黑客入侵，继议员「慢必」陈志全同莫乃光险被套取个人资料后，寻日又到胡志伟被黑客冒名开设facebook（fb）户口。不过，呢个假冒fb户口好唔专业，户名「胡志伟」个「伟」字写成简体字，入面又发表题为「覆巢之下，安有完卵」嘅文章，反「占中」兼呼吁外界支持政改「袋住先」。 今次黑客拣中胡志伟，莫非觉得胡志伟会「转軚」支持政改嘅机会较大，容易令市民相信？真嘅胡志伟就叫黑客停止抹黑行为，强调呢个假冒专页内嘅所有内容同佢无关，重申自己依家只有名为「Wu Chiwai」嘅fb户口，以及一个叫「胡志伟.WuChiWai」嘅fb专页。    "
201409155325013 	南华早报 	EDT3| EDT| By Peter So and Jeffie Lam  	Young and better educated are the most pessimistic 	"          Younger people, the better educated and democrats are the most pessimistic about the city’s political future, a survey commissioned by the Post shows. They would prefer lawmakers to veto reform of the 2017 chief executive election if it must conform to Beijing’s framework, and they tend to fear the electoral model will not be modified in future. A total of 48 per cent said they wanted Legco to veto political reform if an open election was ruled out in 2017. But the figures varied according to age. The survey showed 70 per cent of respondents aged 18 to 29 favoured the veto option, compared with 50 per cent of those aged 30 to 49, and 37 per cent for those 50 and above.  Some 65 per cent with tertiary education said the reform should be voted down, compared to 31 per cent for those with primary education or below.  Four out of five respondents who called themselves democrats opposed the reform. Only 14 per cent agreed that reform should go ahead under Beijing’s framework. Of the average 39 per cent backing reform, 80 per cent were “pro-China” and 48 per cent said they were moderates or neutrals. Just over half of respondents felt more changes would be unlikely or impossible. Again, the younger generations and higher educated were more pessimistic. If lawmakers voted “Yes” this time, 71 per cent of young people and two-thirds of those with higher education believed future amendments would be unlikely or impossible – compared with an overall figure of 54 per cent.  About 80 per cent of young people, the higher educated and democrats felt it was unlikely or impossible for Occupy Central to force Beijing to change its mind. Student leader Lester Shum said it was normal for students to speak up as Beijing’s tough guidelines had “ruined young people’s future”. Occupy Central founder Benny Tai Yiu-ting said government propaganda on reform had failed to convince educated people.     "
201409030050235 	文汇报 	B06| 生活财智| 财技解码| By 陈羡明  	政改争拗增经济风险 	"          全国人大常委会周日拍板政改框架后，泛民立法会议员表明将否决政府的政改方案。「占中」发起人表示，对话之路已经走尽，抗争行动将会逐步升级，适时再全面「占中」。「占中」对本港潜在的金融经济影响，市场看法各异，多持观望态度。其实，政改争拗造成的本地政治动荡，是目前最大的风险来源。 「占中」对港股冲击料有限 到目前为止，仍没看到泛民有庞大的动员能力。据昨天传媒报道，「占中」发起人之一的戴耀廷宣称，逼迫中央让步的策略已经失败，民众支持他们静坐示威的力度亦在下降，「因为香港人思维讲究务实」。即使「占中」，正如全国港澳研究会会长陈佐洱指，相信港府及纪律部队已有预案，出现失控还可根据基本法处置。香港是中国的一部分，香港若发生事情将关系到国家安全和利益，中央政府不会坐视不管。所以，「占中」预期对现时港股的冲击有限。股市对于示威抗议以至学生罢课均不恐惧，港股近两日呈观望状态，内地股市回稳，反而带动港股前两日尾市收复失地。 不过，对本港经济金融最大的冲击是本港社会的深层次问题。中央力保国家安全可以理解，因为香港一旦选出一个与中央对抗的特首，恐成外国势力「和平演变」中国的棋子，势必损害内地和香港政治经济的稳定。然而，随着中央对政改一锤定音，泛民的「占中」行动已一触即发，上街、罢课以至其他不合作运动如箭在弦，香港未来政治与社会恐更动荡、更趋撕裂，冲击政治社会安定，打击外资投资信心，势带来长期负面冲击。 此外，香港乃国际资金集散地，热钱来龙去脉，非三言两语所能解释清楚。然而，本港将如财政司司长曾俊华所说般，出现完美金融风暴，目前言之尚早。但「占中」是大事件，西方主流媒体均在关注，倘本港政治气氛进一步恶化，社会加添不稳定因素，恐窥伺在旁的外资大鳄乘机上下其手舞弄本港金融经济，港人就成为最大输家。■太平金控．太平证券（香港）研究部主管 陈羡明     "
201409135304656 	信报财经新闻 	A24| 时事评论| 政局笔记| By 江丽芬  	家长式政治难压公民社会 	"          早前参与一项活动，邻座是两位来自澳洲的女士，她们都是经营食品买卖的生意人，期间谈及香港的政治，也提到澳洲的情况，两人均异口同声对澳洲的一个社会行动网站GetUp大加赞赏，认为它真正可以让市民发声，发挥公民力量。 即时上网查看，发现这个自2005 年才成立的网站，全名是GetUp! Actionfor Australia，到目前为止已有逾六十万会员。顾名思义，网站是给「澳洲人站起来」，任何会员只须按网站规则，均可在这个平台提出关心的议题，以唤起其他会员和社会的关注，最终形成一股社会力量，监察政府施政或其他政党事宜；它又会以网上联署方式筹集资金，在电视卖广告、提出司法诉讼，以达到监察政府的目的。 它关心的问题类型可多呢！既有要求更好的能源供应，也有关心大堡礁的生态环境，也有关注难民、同性婚姻权益、经济前景等问题。过去数年间，根据网站资料显示，它已有多项「成功争取」事项，例如唤起社会关注新移民儿童遭到拘留、透过司法程序推翻政府的选举安排等等。 当然，这类网站并非全无争议，例如澳洲的自由党便批评它偏帮工党，有如该党的前锋；也有人怀疑网站的所谓联署只是不断加入虚假姓名，借以制造人数很多的假象。无论如何，根据网站资料，以及这两位澳洲女士的评语，可以看到它有一定的支持和政治影响力。这个网站自称不群不党，完全独立、进步、自主，目的是希望「会员集结力量，要求政府、大企业和媒体做得更好」：它的信念是「民主要壮大，必先让澳洲人不断参与政治，澳洲人民的诉求须时刻有人听到，而不是只限于选举投票的时刻」。 GetUp并非唯一、也非首个维权网站。根据网站所言，它是受到美国同类网站MoveOn.org启发而成立的，其后创办人汲取GetUp经验，再成立一个全球化网站Avaaz.org。 至于已有十四年历史、声称拥有800 万美国会员的网站MoveOn，其目的也是透过网上平台让美国人发声，从而改变社会。MoveOn的简介指称，它的宗旨是要让真正的美国人有机会参与政府决策，以抗衡大企业说客对美国政治的巨大影响力。 这类网站大受欢迎，一方面是基于互联网的普及，令新一代已习惯透过互联网这种简便的途径发声；另一方面，也反映人民不想再像以前一样，只是单一地「被代表」发声，他们的声音希望有人听到、意见受人重视。对那些理应代表民意的政府和政客，则愈来愈多人提出质疑，认为他们不能代表大多数选民的意见。 其实，外国多项调查也可见到，愈来愈少人自认为某个政党的支持者，同样的政治形势也在香港出现。近年不少民意调查显示，逾六成受访者都说没有一个政党能够代表他们，近年香港的多项社会运动也非由政党发起，反而多是自发、由民间团体号召，如两年前的反国民教育事件，以及现今的政改，均分别由家长、学生和学者为旗手，市民自发参与，政党尾随其后予以支持，而政府则被动地作出回应。 香港虽然还未出现GetUp这类维权网站，但港人早已不像旧时代一样，只懂信奉精英代表自己，今天港人只希望能够真正当家作主，自己代表自己，能有机会发声，而声音也会有人听到。所以，不难理解的是，即使公民提名被指违反《基本法》，但仍有不少人赞同这个由公民直接提名而非假托代表来提名特首候选人的制度。 同样，我们也可理解，今天为何那么多港人反对有筛选的特首普选方案（先经一个预料以亲北京人士为主的提委会，当他们拣出北京属意的人后，再交由市民以所谓一人一票从中选出特首）。这种假借社会精英为代表的家长式选举，或许在八十年代制订《基本法》时香港人还觉可以接受，但以今天的民情而言，早已不合时宜了。 可惜，不少政治人物（尤其亲建制的人）还以旧有心态看待今天的政局，无视港人早已追上世界的政治大潮流，自信每个人均有发言权、有左右政局的能耐。所以，难怪由「保普选反占中」大联盟发起的罢课告密热线，推出未够一周，已弄致焦头烂额。 大联盟把这条告密热线美其名为「学校家长救救孩子」，呼吁市民举报在中学策划和招揽罢课或占中的人的资料。据报，大联盟会要求举报者提供涉事学校、学生或教师的名字，取得两个独立资料后再经大联盟成员分析，确认真有其事后，便会通知学校、家教会及教育局。 大联盟以高高在上、俨然「极权判官」来指点学校，已令教育界极为反感；它又企图以威权压倒学生，更是令人不满。中学生应否以罢课作为政治表态，固然有争议，迄今为止未见有教学团体表示认同或支持，但企图以高压手段吓退中学生，要他们窒步不就社会事情发表意见，在讲求公民参与的今天，实在难以服众。 结果，大联盟备受指摘，只能说是咎由自取。有政府中人说，十天前还以为中学生罢课不成气候，连中学校长也觉得机会不大，但如今看来已不敢肯定了；这要多得大联盟「枉作小人」，以大陆的国情处理港情，忘记香港的公民社会早已成熟，压抑不成，反唤起社会关注，实属始料不及。 今次罢课与告密热线事件，既是中学生的一课公民教育，同时也是给在上者多点认识今天的香港与公民社会的一课。 江丽芬    "
201409305310552 	头条日报 	P58| 娱乐  	王敏德 愿陪儿子示威 	"          王敏德（Michael）与女儿王曼喜昨日乘直升机到东莞观澜湖出席高尔夫球活动，王敏德表示儿子跃颖每星期都有学习打高球，球技比他还好。曼喜大爆弟弟有好多女仔围住，Michael更指儿子好酷，「他不用我教他追女仔，他有方法。」Michael提到占中行动，他感到担心，「大家都争取到权利和民主，希望政府可以提供一个合理的解决方法。」他谓若跃颖要参加示威，自己会陪他去。 　　同场的名模Jocelyn和老公Anthony表示学了普通话几个月，希望有助事业发展，Anthony将会主持无线一红酒节目。    "
201409015313285 	投资理财 	022,023| 投资理财| 大市脉搏| By 梁福龄  	混战 	"            恒指始终未能攻克25300水平，最终25000水平亦暂告失守，预期9月上旬战况混乱，主要还看以下4点。   早前大行如瑞信、摩根、汇丰及花旗等已先后指出，忧虑占中，甚至下调港股评级，其中，汇丰在前瞻第三季股市表现时，就建议增持环球股市，并下调港股的投资评级至「持重低于大市」。换个角度看，中环金融界对此已有心理准备。值得留意是，普遍大行的基本预测是，占中运动将以和平方式进行，且警方会尽快清场，对金融中心的影响有限。   一、占中风波   市场最讨厌的是不确定性，而非已确定的负面因素。即使占中成事，规模如大行所预期，那对香港经济以至港股的影响会是短暂而有限（有关「基金教父」雷贤达对此的分析，详见「封面故事」第10至11页）。关键是若果占中行动的规模比预期大、持续性比预期长，则这成为了市场的新不确定性因素，现时的调整幅度则未必作出足够反映。   二、中国PMI数据   本周一（9月1日）将公布内地8月官方制造业采购指数（PMI），及汇丰制造业PMI终值。8月下旬公布的汇丰8月PMI初值回至50.3，创3个月新低，且远逊预期，市场解读为内需疲弱，经济有再次放缓的风险。但随即把焦点放在中央或松银根、推刺激政策上。初值不理想，A股稍见震荡后企稳，本周初公布的官方数据会否有更惊吓的表现？抑或有了初值的「预警」，市场已顺应下调了对终值的预期？   三、乌俄战事 欧洲议息   乌克兰东部战火一触即发，美国指逾千俄军已越境，与亲俄武装并肩对抗政府军。武装分子在俄军协助下开辟第三条战线，有武装领袖明言，俄国将「全面入侵」东乌。战事一触即发，加上欧洲经济数据欠佳，德国8月份失业率无起色，通胀亦低企，反映欧洲经济之疲弱，拖累欧洲股市的表现。同时金、油价却向好，10年期美债孳息跌近2.3厘。周四（9月4日）欧央行议息，行长德拉吉续出口术将在所难免，问题是他会否在欧元区经济步入衰退、通缩之前，再推量宽力挽狂澜，从而刺激股市出现一波反弹？   四、资金流向   资金流向的层面很广。一来内地上月底进行一连串IPO活动，有指资金被抽走故影响A股升幅，且看9月少了IPO元素，A股表现会否转强？二来近月热钱流入香港，成为推动大市的催化剂，不论背后原因是市场部署沪港通，抑或银行要钱准备占中可能出现的资金需求，又或欧美股市估值相对偏高，故转吼相对落后的中港股市，总之7月以来金管局接钱逾750亿就是事实，目前港元仍紧贴7.75强方兑换保证水平，这个趋势得以保持，港股仍有资金撑住。   三来看衍生工具部署，上周恒指高位回落，资金在低位曾以牛证为主，但周五午后大市回升，港交所（00388）跌转升，轮场资金却选择获利离场，不过周末。目前牛证重货区集中在收回价245至246区，熊证则囤积于255至256区。   技术上，恒指20天线处于248水平，上周四失守，周五虽呈先低后高，但未能扳回其上，第二天收于其下。领导股港交所连跌3天后，上周五也先跌后回升，脚影颇长，有短期见底反弹的味道？但却未能冲破一周以来下降轨阻力，走势吊诡。维持近期看法，241区不宜失，大市向上要有800亿成交兼国指同步破顶，才算合格。    "
201409060320121 	东方日报 	A36| 龙门阵| 商语广播| By 李秀恒  	商语广播：中央对港「三不变」 	"          笔者最近随厂商会代表团访京，由于这是人大常委会通过有关香港政改决定后的首个访京团，故特别受到媒体关注。此行其中一个焦点，是国家副主席李源潮在人民大会堂会见了我们，而话题亦离不开大家关心的香港普选问题。 笔者留意到，很多传媒的有关报道，均突出了李源潮认为「没有理由以街头政治决定选举方法」这一点，这是国家领导人对「占中」问题的回应，传媒反应是正常的。不过，李源潮其实只用了很短时间谈此问题，他还有不少重点内容被忽略了，笔者在此略作补充，让广大读者能更清楚了解国家对香港的关顾。 李源潮的讲话，一再重申中央有三个原则是不会改变的：一、中央保持香港的繁荣和稳定的决心；二、中央坚守「一国两制」方针的承诺；三、二○一七年香港一人一票普选制度严格按照《基本法》的规定推行。 上述三点，相信读者都感觉耳熟能详，并不新鲜。但此时此刻，由中央领导人再三强调，有其现实意义。大家可以抚心自问，香港回归十七年以来，中央政府对头两个原则有没有动摇过？在十一年前「沙士」期间、香港经济最困难的时候，中央政府多番援手；近年香港出现一股「去中国化」的民粹歪风，中央政府仍然一直尊重特区政府依法处理，绝不介入。 至于第三个原则，人大常委会为二○一七年香港普选划设的框架，是完全符合《基本法》规定的，合法、合情和合理，只要按部而行，普选目标自然水到渠成，故中央希望香港能落实普选的诚意毋庸置疑。 李秀恒    "
